artist_id,artist_location,artist_name,song_id,title,duration,year
ARC7T8C1187FB43AD2,Other,Steps Ahead,SOZFEXY12A8159E936,Oops,384,1990
ARC7T8C1187FB43AD2,Other,Steps Ahead,SOWSDGU12AB0182488,Beirut,498,1986
ARK4SCA1187FB481E7,London,Razorlight,SOKUMPJ12A8C1418B6,Rip It Up,145,2004
ARYZAE41187FB46A50,"New York, NY",O'Death,SOYDDNH12A8AE4753F,Legs To Sin,123,2008
ARYZAE41187FB46A50,"New York, NY",O'Death,SOYZBHL12A8AE47542,Mountain Shifts,234,2008
ARYZAE41187FB46A50,"New York, NY",O'Death,SOHUAPD12A8AE46F43,Jesus Look Down,274,2007
ARYWISE1187B98E4E8,"Yonkers, NY",Jadakiss_ Fat Joe_ Ja Rule_ DJ Khaled,SOJLZWQ12AF72A0641,New York,312,2004
ARYWISE1187B98E4E8,"Yonkers, NY",Jadakiss / Styles P,SOKATCM12AF729ED34,Shoot Outs,259,2004
AR3FXGW1187B99067B,"Helsinki, Finland",SINERGY,SORICVB12A6D4F9338,Venomous vixens,195,1999
ARESQPX1187FB56D70,Other,Grave Plott,SOTAWSH12A58A7B903,Intro (skit),86,2008
ARESQPX1187FB56D70,Other,Grave Plott,SODESKG12AB0186E17,The Plott Thickens,187,2008
ARESQPX1187FB56D70,Other,Grave Plott,SOFBQMN12AB018616E,In The Streets featuring Snug Brim_ BG Bulletwound_ Skatterman & Kutt Calhoun,318,2008
ARCYLSH1187FB411D5,Other,Bajaga & Instruktori,SOTFECF12AB0180627,Tekila Gerila,212,1989
ARRWA7K1187B9A6B8A,ITALY,Nicola Conte,SORYOKM12A81C21B48,Sea And Sand,238,2004
ARWR9XI1187FB56AF9,"London, England",Steve Hackett,SOKMYQL12A58A7D7C1,Every Day (2005 Digital Remaster),374,1979
ARWR9XI1187FB56AF9,"London, England",Steve Hackett,SOOJMHW12A6D4F76C4,Hands Of The Priestess (Part 1),209,1975
ARWR9XI1187FB56AF9,"London, England",Steve Hackett,SOBKNXK12A6D4F76BE,Give It Away,246,1982
AR2Y5PL1187FB58AA7,"Greensburg, PA",The Juliana Theory,SOOWGFL12A6D4F81BD,This Is Your Life,216,2000
ARRPSJH1187B9A44F5,Other,Flowing Tears,SOOZMIC12A6D223BBF,Coma Garden,150,2000
ARRPSJH1187B9A44F5,Other,Flowing Tears,SOJXFRG12A6D222850,Starfish Ride (for A Million Dollar Handshake),259,2002
ARRPSJH1187B9A44F5,Other,Flowing Tears,SODQKPA12AB0183875,Thy Kingdom Gone,262,2008
ARAPMQ91187FB48B9F,GERMANY,Destination's Calling,SOZGMEM12AB0185395,Turning Away,254,2006
AR59L911187FB3DC79,Other,Prong,SOMPCXV12AF72A9246,3rd Option,247,2007
AR59L911187FB3DC79,Other,Prong,SOARMIW12AF72A51F7,Looking For Them,218,2007
AR59L911187FB3DC79,Other,Prong,SONBGQU12A8C13156C,Pure Ether,230,2007
AR59L911187FB3DC79,Other,Prong,SOCWEYY12AF72A9929,Can't Stop The Bleeding,176,2007
ARM6WM71187B98C071,Other,702,SOCSWHR12A6D4F646E,Stringing Me Along,238,2003
ARM6WM71187B98C071,Other,702,SONXGQL12A6701D705,"0"" (Interlude)",41,1999
ARM6WM71187B98C071,Other,702,SOPRLOB12A58A804BF,You Don't Know,249,1999
ARS38LM1187B98BBAD,"Frankfort, KY",Archer Prewitt,SOKYMKO12AB018544A,Summers End,333,1999
ARXO8BW1187B9A3F83,"Ankara, Turkey",Joe Strummer And The Mescaleros,SOEKZRA12A6D4F743A,The Road To Rock 'n' Roll,240,2005
ARXO8BW1187B9A3F83,"Ankara, Turkey",Joe Strummer,SOFPTEY12A58A76AB2,Coma Girl,228,2005
ARXO8BW1187B9A3F83,"Ankara, Turkey",Joe Strummer,SOVHWXS12A8C1465C3,Without People_ You're Nothing,52,2005
ARXO8BW1187B9A3F83,"Ankara, Turkey",Joe Strummer;The Mescaleros,SOMYLOO12A58A79335,Willesden To Cricklewood,406,2005
ARXO8BW1187B9A3F83,"Ankara, Turkey",Joe Strummer,SOZIMFH12A6D4F77B0,Filibustero (Freestyle Mix),283,2005
ARXI8LF1187FB3B09A,Other,Sidestepper,SOCKKZM12A8C140768,llegaré,277,2003
ARKDGZ71187FB3C455,Other,Simon Patterson,SOLEKPW12AB01863B7,We'll See,541,2007
ARKDGZ71187FB3C455,Other,Simon Patterson,SODOLBY12A8C142C74,Smack,492,2008
AR2AVSC1187B991634,Brazil,Amon Tobin,SOOAYBY12AB0186D7D,Hokkaido,181,2005
AR2AVSC1187B991634,Brazil,Cujo,SOQKAFJ12AB01834E5,Cruzer,868,2001
AR2AVSC1187B991634,Brazil,Amon Tobin,SOTVQCP12AB0188121,Stoney Street,353,1997
ARJAETD1187B9B06C6,"Atlanta, GA",The Tams,SOJCBTX12A6D4F56CE,Laugh It Off,165,1963
AR6VBI71187FB462F3,"Washington, D.C.",Kenny Lattimore,SOCIJPC12A8C143303,I Love You More Than Words Can Say,227,2008
ARUCMRL1187FB57524,Other,Gudrun Gut,SOGZOIU12AC9097AAA,Rock Bottom Riser,329,2007
ARVMFTR1187FB4CCF0,"New York, NY",Asobi Seksu,SOOKJWB12A6D4FD4F8,Thursday,257,2006
ARVMFTR1187FB4CCF0,"New York, NY",Asobi Seksu,SOCXHEU12A6D4FB331,Goodbye,223,2006
ARVMFTR1187FB4CCF0,"New York, NY",Asobi Seksu,SOPFSPZ12A58A78AFB,Taiyo,120,2004
ARVMFTR1187FB4CCF0,"New York, NY",Asobi Seksu,SOWCISX12AB0182F21,Mizu Asobi,160,2006
ARVMFTR1187FB4CCF0,"New York, NY",Asobi Seksu,SOHBYIJ12A6D4FB344,Nefi + Girly,277,2006
ARVMFTR1187FB4CCF0,"New York, NY",Asobi Seksu,SOPFHHY12AB01856C8,Meh No Mae,209,2009
ARB1EH51187B9AD122,Other,SONATA ARCTICA,SOGOWCW12AB018BBE1,Abandoned_ Pleased_ Brainwashed_ Exploited,338,2003
ARNFIK01187B9A78FE,Other,Miss Piggy,SOPWREG12A81C22B16,Santa Baby,171,2007
ARJB9TE1187FB3A9F8,Other,The Edgar Broughton Band,SOGNDRY12AC9075738,What Is A Woman For? (BBC In Concert),589,1970
ARJB9TE1187FB3A9F8,Other,The Edgar Broughton Band,SOEAKUA12A6D4F624B,Aphrodite (1999 Digital Remaster),245,1970
ARJB9TE1187FB3A9F8,Other,The Edgar Broughton Band,SOIQQYQ12A6D4F4AB7,Out Demons Out (Live) (2004 Digital Remaster),595,1970
AR0OTEX1187FB3600D,Other,Los Del Rio,SOTJEIC12A8C139054,Macarena,249,1993
AR2G0NC1187FB40C1A,Other,Gotthard,SOKVCIT12A8C13756F,Fire And Ice,191,2005
AR2G0NC1187FB40C1A,Other,Gotthard,SOHVPFY12AF72A4FCD,Said And Done,245,2005
AR1WC0X1187B991056,"San Francisco, CA",Jefferson Starship,SOXYLNP12A58A77347,Let me fly,330,1999
AR1WC0X1187B991056,"San Francisco, CA",Jefferson Starship,SOFKKHD12AB0183B47,Stairway To Cleveland,240,1981
AR939461187B9B60E1,Other,Sanalejo,SOJBFZS12A8C13DEA8,Me Gusta (Versión Funk),218,2007
ARGS03J1187FB5C98E,"Shaw, MS","David ""Honeyboy"" Edwards",SOQSURR12A6D4FBBA2,Roamin' And Ramblin' Blues,181,1992
AROL0XG1187B99CBCF,Other,Happy Apple,SOOLJWU12A8C14405A,Go (base 13),154,2005
AROL0XG1187B99CBCF,Other,Happy Apple,SOUQVBU12A8C144EB9,Freelance Robotics,534,2005
ARNJBXZ1187B9965B4,"Vorede, Germany",Night In Gales,SOSITXT12A6D4FCCB1,The Dustcrown,192,1998
ARTN3WC1187FB521BA,Other,Swing Out Sister,SOAXAXP12A8C14088C,Something Every Day (Little Wizard mix),265,2008
ARQXAGC12472CE2BBD,Other,Spiral Stairs,SOVYKHK12AC3DF4D3A,Stolen Pills,147,2009
ARJUAVB1187B9B5053,Other,Milczenie Owiec,SOPGCOH12A8C139789,CIEÑ,219,2005
ARJUAVB1187B9B5053,Other,Milczenie Owiec,SOVIJMN12A8C13979F,NIESMAK,214,2004
AR2SMD91187B9B0582,"Boston, MA",Mighty Mighty Bosstones,SOSNQCC12AB0185B62,Patricia,169,1989
AR2SMD91187B9B0582,"Boston, MA",Mighty Mighty Bosstones,SOPQZOX12AB01849EA,They Came To Boston,211,1992
AR2SMD91187B9B0582,"Boston, MA",Mighty Mighty Bosstones,SOBYHQA12AB0185B69,Do Somethin' Crazy,147,1989
ARVLXWP1187FB5B94A,Other,matchbox twenty,SOTTOGN12AF729F04D,Bent (Remastered Version),257,2007
ARVLXWP1187FB5B94A,Other,matchbox twenty,SOIOESO12A6D4F621D,Unwell (Album Version),229,2003
ARUO82G1187FB4C76D,Other,OIO AI,SOGMEHF12A6D4F997F,Demasiado Bonita,216,2007
ARJYQPB1187B99FB80,AU,Jane Child,SOVFPLY12A6701E23D,Welcome To The Real World (Album Version),300,1989
AR40GSU1187FB3AA01,"Brooklyn, NY",Neil Diamond,SOSCHDW12A8C130FD7,Song Sung Blue,172,1972
AR40GSU1187FB3AA01,"Brooklyn, NY",Neil Diamond,SOZVNIV12A8C133A48,Hey Louise,181,1980
ARB1CNO1187FB4CE93,Other,45 Grave,SOJMXXW12A6D4F9DB3,Party Time,163,1989
ARB1CNO1187FB4CE93,Other,45 Grave,SOAFTRY12A6D4F81C7,Consumers (Album Version),131,1989
ARG21NE1187B9A910E,"Burnham-On-Crouch, England",Kate Walsh,SOPJDGL12A8C136CE7,Don't Break My Heart,202,2007
ARWBZWU1187B98F7FB,Other,Jimmy Herring,SOOSJQN12AB017E4CF,Lifeboat Serenade,360,2008
AR8IEZO1187B99055E,Other,Marc Shaiman,SOIVRUS12A8C133164,Blame Canada ( From: South Park ),107,2008
ARAVZL01187B9A7465,Other,Code Of Ethics,SOSQQPE12A58A7DD0E,Being With You,244,1991
ARAVZL01187B9A7465,Other,Code Of Ethics,SOYJAWV12A6D4F9E18,Without Reason (Trance Dub),488,1991
ARJXVM01187B98EED1,Other,Boom Bip,SOZFBVP12A8C13C5D0,Newly Weds,61,2002
ARJXVM01187B98EED1,Other,Boom Bip feat. Ali Lee,SOFVFYL12A6D4F7FF2,Googi Sweater,350,2002
ARJXVM01187B98EED1,Other,Boom Bip & Doseone,SOCDHSG12AB018B1EE,Me And People,235,2002
AR7S2271187FB38B1F,Other,Duncan Dhu,SOVUEJT12A8AE464FE,Fin De Amor,165,1989
AR7S2271187FB38B1F,Other,Duncan Dhu,SOOYDPX12A8AE46CB3,Dulce Tentacion,189,1988
AR7S2271187FB38B1F,Other,Duncan Dhu,SONQEAO12A6D4F8CB3,Rozando La Eternidad,212,1989
AR7S2271187FB38B1F,Other,Duncan Dhu,SOMEFTJ12A6D4F8CAC,No Puedo Evitar (Pensar En Ti),203,1986
ARIEOHJ1187B9A2100,Other,The John Scofield Band,SOYXBQV12AB0182B23,Offspring,388,2002
ARUIL2C1187FB4DA01,"Aachen, Germany",Necronomicon,SOTPPFO12AB018628F,Apocalyptic Nightmare,392,1987
AREU81S1187FB4A745,Other,Climax Blues Band,SOEKEMZ12A58A784C1,Wee Baby Blues,204,1994
ARBYYT61187FB37B64,Other,Gotan Project,SOLWSYC12A6D4F784B,Domingo,257,2006
ARBYYT61187FB37B64,Other,Gotan Project,SOPMTJJ12AB018318A,Notas,269,2008
AR58SJE1187B9A8E4C,"Monticello, MS",J.B. Lenoir,SOTNYEO12A6D4F98C3,I Feel So Good,115,1995
AR58SJE1187B9A8E4C,"Monticello, MS",J.B.Lenoir,SOKETSC12AB017B56C,(I Wanna) Play A Little While,167,1998
AR58SJE1187B9A8E4C,"Monticello, MS",J.B. Lenoir,SOLCKMT12AB018874F,The Mojo,176,2001
ARLTXA21187FB471F2,Other,Fourplay,SOFOMMG12AB018C410,Angels We Have Heard On High (Album Version),291,1999
ARLTXA21187FB471F2,Other,Fourplay,SOMNISC12AB018B099,Magic Carpet Ride (Album Version),389,1995
AROXZL91187FB40560,Other,Klezmer Conservatory Band,SOVPYJY12A58A7F2A0,Rumenishe Fantazie,233,1984
AROXZL91187FB40560,Other,Klezmer Conservatory Band,SOGDMWV12AB017C9A7,Oyfn Veg Shteyt A Boym,285,1985
AROXZL91187FB40560,Other,Klezmer Conservatory Band,SOTGZBX12AB017C973,Yidl Mitn Fidl,213,1984
AR0B1CH1187FB3A824,"Benton, Arkansas",Charlie Rich,SODHPGT12A6D4F781D,You Don't Know Me,269,1997
ARYUL1S1187FB4CDDD,Other,Five Pointe O,SOKIGYH12A8AE483C2,The Infinity (Album Version),266,2002
ARYUL1S1187FB4CDDD,Other,Five Pointe O,SOMTFPO12A8AE483BE,Breathe Machine (Album Version),167,2002
AR87TK21187FB47067,"Youngstown, OH",Gil Mantera's Party Dream,SOCKSFI12A58A7A41E,Buffalo Tears,257,2006
AR6T64S1187FB5673A,San Francisco CA,EPROM featuring Boreta,SOUQTPO12AB01867DE,Donkey Nap,285,2007
ARPKK761187FB4D53C,"Anderson, IN",The Ataris,SOCXOGU12A8C1327B3,The Hero Dies in This One,247,2003
ARPKK761187FB4D53C,"Anderson, IN",The Ataris,SOYCFVX12A8AE45C63,Whatever Lies Will Help You Rest,213,2006
ARPKK761187FB4D53C,"Anderson, IN",The Ataris,SOHWGPK12B35058871,Choices,93,1999
ARIEIPK1187B9ADF26,"Bologna, Italy",Cesare Cremonini,SOUYZNO12A6D4F9BB7,Maggese,294,2005
ARHWJGS1187B9A7A0B,Other,Baba Brooks & His Band,SONHBIR12A8C145C8A,One Eyed Giant,187,1998
ARG6CPM1187FB36594,Other,Memphis Bleek / Jay-Z / Beanie Sigel / H. Money Bags,SOTGRMS12AB017CB37,My Mind Right (Remix),246,2001
AR5NKOZ1187B9AD2D5,Other,Zámbó Jimmy,SOFVUXQ12A8AE466A4,Más lettem én,226,1994
ARW1P5M1187B9908B0,Other,Chris Spedding,SOTYLRC12A67AE093E,Get Outa My Pagoda,163,1977
ARW1P5M1187B9908B0,Other,Chris Spedding,SOSDZBW12A67AE093B,Pogo Dancing,190,1976
ARW1P5M1187B9908B0,Other,Chris Spedding,SOODAVF12A67AE0941,Wild Wild Women,235,1977
ARMFDMS11F4C841E87,Other,Signal The Escape,SOSQYCT12A58A7E062,Exorcism In The ER,201,2008
ARDL7S81187FB37625,"Seattle, WA",Chris Cornell,SOODWUO12AB01813C1,Scream,375,2009
ARGJ1ZL1187FB3FC38,"Brooklyn, NY",Barbra Streisand,SOQANWN12B5F51778C,Comin' In And Out Of Your Life,249,1986
AROP6QR1187FB4CFAF,Other,? & The Mysterians,SOJLYFD12A8C1451A9,Smokes,110,1967
AR92HWF1187FB58107,SWEDEN,Lions Share,SOSTVRB12AB018CBDD,Full Metal Jacket,192,2009
AR3UTZD1187B98B1EC,"Silverlake, CA",The Shore,SOSAEMV12A6D4FA4BC,Everything We Are (Album Version),268,2004
ARPVFV91187B98BB94,Other,Cinder,SOJZZVE12A58A7999D,Mirror (Album),167,2006
ARPVFV91187B98BB94,Other,Cinder,SOJYARC12A6D4F9961,Seven (Album),167,2006
ARK7U841187B993C33,Other,Dabrye,SOFWNKU12A8C13F57D,In Water,117,2006
AR2K2CM1187B98D4F1,"Malaga,Spanija",Fran Perea,SOGKRNP12A81C20860,No me imagino,194,2005
AR3AY3R1187FB52CF0,"Vidor, TX",Tracy Byrd,SOMSXGC12A6D4F962D,Walkin' In,182,2001
AR3AY3R1187FB52CF0,"Vidor, TX",Tracy Byrd,SOOCGEI12A6D4F9624,Walking To Jerusalem,209,1996
AR3AY3R1187FB52CF0,"Vidor, TX",Tracy Byrd,SOWMQNJ12A8AE471EE,Just Let Me Be In Love,228,2007
AR36AR21187FB371D0,Other,Panurge,SOAFBNC12AC468A49E,Faux PAL,79,2004
ARMWCRO1187B9B1705,Other,Kidz Bop Kids,SOFDTDR12AB017A924,Are You Happy Now?,227,2004
ARMWCRO1187B9B1705,Other,Kidz Bop Kids,SOJXXJU12A58A7DE30,One Thing,227,2005
AR3GE071187B9A6D71,Toronto,Johannes Linstead,SOAVMSM12AB017CC5C,Guayabera,295,2003
ARFIU2R1187B9927F9,Other,LCD Soundsystem,SOCFTJO12AB018CF2D,I Can Change,351,2010
ARFIU2R1187B9927F9,Other,LCD Soundsystem,SOHPMBI12A67020173,Yeah (Pretentious Mix),666,2005
ARFIU2R1187B9927F9,Other,LCD Soundsystem,SOWFHCO12AB0189063,Drunk Girls,222,2010
ARXI28B1187B98F65C,"Ortisei, Italy",Giorgio Moroder Featuring JD Braithwaite,SOLMVMY12AB017A8CC,I'm Yours,404,1982
ARXI28B1187B98F65C,"Ortisei, Italy",Giorgio Moroder,SOFTONP12A6D4F86E0,Transformation Seduction,166,1982
ARWXN5D1187FB470CF,"Sackville, Nova Scotia, Canada",Buck 65,SONXNLN12A8AE45A94,Rat's Ass/Customs,219,2001
ARPO0CE1187FB59A66,Other,The Rice Field,SOFKAXJ12A58A78D4A,Oh Baby,419,2002
ARPO0CE1187FB59A66,Other,Takagi Masakatsu,SOSGUPK12A8C13F2DB,Ketle 3,430,2002
AR4J8B41187FB3D170,Other,Ninety Pound Wuss,SOZCKYT12A8C139376,Fulfilled,266,1999
AR4J8B41187FB3D170,Other,Ninety Pound Wuss,SOOXXEI12A8C135245,Telephone Wire,92,1995
ARRZ1351187FB37A53,Other,THE FATBACK BAND,SOUYDGU12AB018999B,Feed Me Your Love,228,1975
ARRZ1351187FB37A53,Other,THE FATBACK BAND,SONALVE12AB0186756,Spread Love,390,1975
ARRZ1351187FB37A53,Other,THE FATBACK BAND,SOYULLV12AB018A012,(Hey) I Feel Real Good,362,1975
ARRZ1351187FB37A53,Other,THE FATBACK BAND,SOCPJMV12AB018A01F,Double Dutch,210,1977
AR30QTD1187FB3DAD3,"Billings, MT",1090 Club,SOOPKIF12AB017C483,Hooray,197,2006
AR30QTD1187FB3DAD3,"Billings, MT",1090 Club,SODOWWN12AB017C46C,Gypsea,174,2006
ARXOWQW1187FB48AD2,"Cincinnati, OH",Rose Funeral,SOBHTNG12AB0186500,Remain In Dirt,263,2009
ARXOWQW1187FB48AD2,"Cincinnati, OH",Rose Funeral,SORPNRR12AB018690A,Buried Beneath,242,2009
AR8SY6S1187FB4F853,Other,Ky-Mani Marley,SOHLOCX12AB0185FEA,The March (Bonus Track - Vox Spanish Remix),252,2007
AR8SY6S1187FB4F853,Other,Ky-Mani Marley,SOPLCVT12AB018D0E5,Jezebel,267,2007
ARKDZJP1187B98DD0C,"FAIRFAX, Virginia",Ghoti Hook,SOOORVX12A6D4FA612,Gimme A Chance  (Banana Man Album Version),231,2002
AR049S81187B9AE8A5,"Sheffield, Yorkshire, England",The Human League,SOJWFXM12A3F1EBE8B,Human,265,1986
AR049S81187B9AE8A5,"Sheffield, Yorkshire, England",The Human League,SOMCCXF12A8C134264,The Dignity Of Labour (Part 2) (2003 Digital Remaster),172,1979
AR049S81187B9AE8A5,"Sheffield, Yorkshire, England",The Human League,SOJXFLJ12A6310EE3E,Toyota City (2003 Digital Remaster),204,1980
AR7GTEL1187FB408E9,Seattle,7 Year Bitch,SOJHMYB12A6702041F,Whoopie Cat (LP Version),182,1996
ARFDPOU1187FB36386,germany,Pantha Du Prince,SOBIAIW12AB0182B47,Seeds Of Sleep,364,2007
ARFDPOU1187FB36386,germany,Pantha Du Prince,SOUBUPE12AC468933D,Stick To My Side (Walls version),386,2010
ARKR0111187B99FD2A,"Atlanta, Georgia",Monica featuring Ludacris,SONDYLQ12AB018B3A7,Still Standing,254,2010
ARKR0111187B99FD2A,"Atlanta, Georgia",Monica featuring Tyrese,SOOEPXZ12A8C138EDA,Go To Bed Mad (featuring Tyrese),278,2003
AR6U7F11187FB532AE,"Cleveland, OH",Gerald Levert,SOUVZKU12A6D4FC06B,Forever You & Me (LP Version),335,2007
AR6U7F11187FB532AE,"Cleveland, OH",Gerald Levert,SOZNOSN12A67ADB240,Fall Back (Album Version),221,2007
ARWKAGC12086C11F29,Other,Owusu & Hannibal,SOTDCGH12AB0185D3D,Delirium,195,2006
ARDYZU51187FB469B2,"Washington, D.C.",Amii Stewart,SOXDJZW12AB0189F53,Song for Elena,288,1990
ARXBPW31187FB4D335,Reading,Cargo Cult,SOCCWHX12A8C135B2B,Helium,240,2004
ARXRNDO1187FB42BE5,"Manchester, England",The Hollies,SOBNGUD12A6D4F6EC7,The Woman I Love (2003 Digital Remaster),214,1972
ARXRNDO1187FB42BE5,"Manchester, England",The Hollies,SODGTTP12AB0182F86,Stop Stop Stop (Live) (2003 Digital Remaster),189,1972
ARXRNDO1187FB42BE5,"Manchester, England",The Hollies,SOCECWI12A6D4FBF42,Words Don't Come Easy,225,1972
ARXO7AU1187B9B249F,Other,Johann Johannsson,SOOOJQP12AB0182239,The Rocket Builder (Io Pan!),385,2008
ARNZRG71187FB42DCD,"Prague, Czech Republic",Ecstasy Of St. Theresa,SOEJFJT12A81C20E34,Go !!!,153,1999
ARNZRG71187FB42DCD,"Prague, Czech Republic",Ecstasy Of St. Theresa,SOENSIR12A81C210BC,I´m The Exploding,98,2006
AR6W3ET1187B997DE7,Svolv� Lofoten Norway,Kari Bremnes,SOZEVUB12AB018E802,Københavnerkneipe,306,1991
AR6W3ET1187B997DE7,Svolv� Lofoten Norway,Kari Bremnes,SODRSHF12AB018A147,Alle Vet Jo Det,297,1993
ARTY3711187B9AB37D,"Chicago, IL",BarlowGirl,SOUSEGE12A8C141926,Carol Of The Bells / Sing We Now Of Christmas (Album Version),240,2008
ARTY3711187B9AB37D,"Chicago, IL",BarlowGirl,SOBPOVR12A67ADC149,Grey (LP Version),156,2008
ARR6VH41187FB46862,Other,Novika,SOBPTJJ12A8C1347B4,Mikawa Miya,269,2006
ARR6VH41187FB46862,Other,Novika,SOTLACM12A8C132954,Common Tear,214,2006
AR0NKSJ1187B990988,California - LA,STEEL PROPHET,SOJTGCP12A8AE46AFD,Fast As A Shark,240,1999
ARNDKXN122989001F2,Other,Kicking K8,SONKYNC12AB0188636,Score,233,2009
ARF8JQ71187B994ED5,"Los Angeles, CA",The Stone Poneys Featuring Linda Ronstadt,SOJBJUU12AB01828E9,Hobo,183,1968
ARAROPA1187FB3832C,"Toronto, ON, Canada",The Meligrove Band,SOHPZPS12AB0181FCA,Isle of Yew,219,2005
ARWSCEB1187B992364,Other,Praga Khan,SODZTOW12A6D4F8FEC,No Earthly Connection,218,2002
ARWSCEB1187B992364,Other,Praga Khan,SOPUIQG12A6D4F8FE6,Tausend Sterne,213,2002
AROSW2I1187FB44866,Other,Sonora Carruseles,SOINJHA12A8C134C60,Chela,221,1999
AROSW2I1187FB44866,Other,Sonora Carruseles,SOWLJJU12A81C2224B,Vitamina,230,1999
ARSWHKY1187B9B40B2,"Buffalo, NY",Grover Washington_ Jr.;Orchestra of St. Luke's,SOPLPVG12A58A77BDE,Vissi d'arte from Tosca,231,2000
ARSWHKY1187B9B40B2,"Buffalo, NY",GROVER WASHINGTON_ JR.,SOHOVJM12A8C133D7A,Only For You (Siempre Para Ti Sere),316,1992
ARSWHKY1187B9B40B2,"Buffalo, NY",Grover Washington Jr.,SOUBAII12A58A7AE22,Reaching Out (LP Version),247,2001
ARBLNKT1187B9AC97C,GERMANY,The Amber Light,SODKKBR12AB0180D26,Still going nowhere,223,2005
ARNTQF31187B9A02FF,Other,Tony Matterhorn,SOJEJNX12A8AE49441,Dutty Wine,184,2006
ARO4ZPQ1187FB5083E,Texas,Denim,SOAAVXG12A6D4F7777,Best Song In The World,165,1996
ARPDSJT11E2835E920,Other,Mani Spinx,SOQFKJB12AB017F64D,Smoke A Flower,181,2003
ARFCWWH1187B99DDFA,CANADA - other,Spiral Beach,SOHWDZX12A8C135398,Day OK,139,2007
ARVXZGS11F4C83B699,Other,Mountain Goats,SOMRRIG12AC3DF57D3,Tahitian Ambrosia Maker,107,1995
ARF6ZTO1187FB3684F,"LONG BEACH, California",Story Of The Year,SOJYPGP12AC960DE2A,Won Threw Ate,224,2010
ARF6ZTO1187FB3684F,"LONG BEACH, California",Story Of The Year,SOMMXAD12A58A76FBF,Meathead (Album Version) (Non-PA),145,2005
ARU1LDO1187B9B19D2,Other,KATAKLYSM,SOWISVY12A8C13C59C,Under The Bleeding Sun,272,2004
ARU1LDO1187B9B19D2,Other,KATAKLYSM,SOVCZSG12A8C132E7D,Shrine Of Life,292,1993
ARU1LDO1187B9B19D2,Other,KATAKLYSM,SOLXVIJ12AF72AC30F,Mould In A Breed,364,1993
AR2VJL41187B98F372,Switzerland,Robert Miles,SOFUEMQ12A81C2377A,In My Dreams,369,1996
AR2VJL41187B98F372,Switzerland,Robert Miles,SOFIYHE12A81C212D5,CHILDREN,454,1994
ARFH8LA1187FB4B8F8,Other,The Scary Bitches,SOLUHVO12AC3DF68F1,My Little Itch,220,2009
ARLFR4K1187FB37E5F,Other,Divinefire,SOYGNUG12AB018545D,Heal Me,741,2008
AR6I54S1187FB48C6B,"Old Town, ME",Patty Griffin,SOUSWBE12A679AE573,Moses,208,1996
AR6I54S1187FB48C6B,"Old Town, ME",Patty Griffin,SOEDYBF12AF72A3AFF,Flaming Red,134,1998
ARM96XF1187B9A1643,"Gerona, Spain",Kiko Veneno,SOJHSWW12A6D4F7793,No Cuesta Dinero,309,2005
AR3XDC61187B994315,Other,Honeyrider,SOSFQRS12AC3DF847D,California USA,104,1999
ARL2PM81187FB3B713,Other,Dolly Rockers,SOFMVXX12AB0188F26,Je Suis Une Dolly,172,2009
AR98J891187B99C3B6,"Toronto, Ontario, Canada",Great Lake Swimmers,SODOXJE12AB0182DAF,River's Edge,261,2009
ARZKBQ01187B98E3A5,Other,Inkubus Sukkubus,SOKUTQS12AB017B2E1,Hail The Holly King,280,1997
ARZKBQ01187B98E3A5,Other,Inkubus Sukkubus,SOHYKDW12A58A798C3,Lucifer Rising,283,2001
ARZKBQ01187B98E3A5,Other,Inkubus Sukkubus,SOJUNCV12AB018C36D,Death Comes (The Wedding Night),325,2008
ARZKBQ01187B98E3A5,Other,Inkubus Sukkubus,SODNBLQ12A8AE4766D,Three Women & The Sea,296,2007
ARZKBQ01187B98E3A5,Other,Inkubus Sukkubus,SOJGGHJ12AB0180464,Hell-Fire,234,1997
ARZSKZU1187FB4CE1E,"Atlanta, GA",TLC,SOEJDFP12A8BEEEEA1,If I Was Your Girlfriend,277,1994
AR040RJ1187FB4D2AB,Other,Azure Ray,SOQBIAT12A8C13E02C,New Resolution (Album Version),203,2003
ARDIHUE1187FB5783D,"Brighton, England",Electrelane,SOVXUFV12AF729DB98,At Sea,287,2007
ART59BB1187FB3866E,"Florence, SC",Through the Eyes of the Dead,SOSUDUZ12AB017D1A1,Outro,41,2005
AR0V8MJ11C8A42C918,Los Angeles,DJ Babu,SOEUFKR12AB01898B6,Ready,101,2007
AR0V8MJ11C8A42C918,Los Angeles,DJ Babu,SOSOFGG12AB0186339,Walkawalka,88,2007
AR0V8MJ11C8A42C918,Los Angeles,DJ Babu,SOYCQLV12AB018BC35,Earthfire,94,2007
ARC3DNB1187FB4F824,Other,Country Joe McDonald,SOSIMVB12AC9097603,Free Some Days,297,1972
ARB8ZN51187B993CC6,Other,Alex Baroni,SOJSECF12A8C13E2FB,Mother Nature'S Son,147,1999
ARB8ZN51187B993CC6,Other,Alex Baroni,SONNSYT12AF72A0ECC,Dimmi Che Ci Sei,265,1998
ARVH3Z11187B98CD37,North Carolina USA,Larry The Cable Guy,SOETVWL12A8AE45C59,Throwed Outta Penney's (Album Version),61,2005
ARVH3Z11187B98CD37,North Carolina USA,Larry The Cable Guy,SOTKVMM12A8AE45C4A,NASCAR (Album Version),188,2005
